,overall_ans,overall_severity,X
11313,0,0.0,Q: What was the last meal that YOU prepared? If never.. Why you so lazy hm?.. haha no jk lol :P<br>A: Pork chops
11314,0,0.0,Q: What was the last movie you were super excited to see  but it was a disappointment? What about it wasnu2019t as good as you expected?<br>A: Iron Man 2  it had pleanty of action  but I had to WAIT till the very end of the credits to see the trailor to the Thor Movie
11315,0,0.0,Q: what was the last thing u ate and drank ?<br>A: Chicken and Beer
11316,0,0.0,Q: what was your favorite subject in school (if your in school) what is your favorite subject? why?<br>A: History
11317,0,0.0,Q: what was your first job? for those of you who dont have one  what do you want it to be?<br>A: Cubing hay on a Ranch
11318,0,0.0,Q: what ways are you like your parents?<br>A: We both Work Hard and Play Hard
11319,0,0.0,Q: what ways are you opposite from your parents?<br>A: I am more capable with Tech   Like Computers and Gadgets
11320,0,0.0,Q: What were you doing at 4am this morning?r<br>A: sleeping
11321,0,0.0,Q: What were your parents like?<br>A: My Dad was a fun loving free spirit  who loved his beer and gave all his heart to his Kids. My Mom IS a nice  well mannered Lady who is kinda clingly  and worries about about my Life Style   but means well .
11322,0,0.0,Q: What will be the most exciting thing you do this summer ? If nothing  make it up haha.. I hate one word answers :P<br>A: I am going to Yellowstone National Park in August
11323,0,0.0,Q: What will you be doing for your dad this father&#039;s day? Is there any other male in your life besides your dad who you will be getting something or doing something for? :D<br>A: My Dad passed away 4 years ago. I miss him terriably. I don't know what i will do for my Uncle.  ( he has everything )
11324,0,0.0,N/a
11325,0,0.0,Q: What would be the most romantic way a man could propose?<br>A: I actually have no Idia
11326,0,0.0,Q: What would have to happen in your life for you to seriously contemplate suicide? D: Do you feel suicide is ever warranted  or is it always wrong?<br>A: ALWAYS Wrong ! !  Suicide is a Mortal Sin
11327,0,0.0,Q: what would you do  or say if your best friend called you at 4:00 in the morning  saying she was pregnant  and needed you to pick her up because she was sick  and her parents kicked her out?<br>A: go get her  and take care of her
11328,0,0.0,Q: What would you do if a chinese man hopped out of your trunk  flashed you and said &#039;toodaloo motha fucka!&#039;?<br>A: LMAO
11329,0,0.0,Q: what would you do if you couldnt be with the one you really love? would you live with it? get over that person? ignore what you are being told to be with them? (: explain why<br>A: I am Divorced  so the one Person I really loved is out of my Life now
11330,0,0.0,Q: what would you do if you heard your neighbors having sex? do you think they hear you having sex?<br>A: I have heard my Nieghbors having sex  and I am sure they have heard me  I don't mind it
11331,0,0.0,N/a
11332,0,0.0,Q: What would you do if your country started a war you considered unjustified?<br>A: idk
11333,0,0.0,Q: What would you rather be an actress/actor or a rock star? Why?<br>A: Rock Star they get all the Women LOL
11334,0,0.0,Q: What would you say to George Bush if you had the opportunity?<br>A: I have no idia
11335,0,0.0,Q: What would you say your biggest accomplishment was?<br>A: my Daughter
11336,0,0.0,Q: what would you take away from FS if you could?<br>A: True Friendship
11337,0,0.0,Q: what you like on girls? how you like em to be?<br>A: BOOBS ! ! I like strong minded women
11338,0,0.0,Q: What&#039;s at the end of YOUR rainbow?<br>A: a hot 19 year old blond going into the Navy !! No !  No !  jk jk..... A pot of Gold really.
11339,0,0.0,Q: What&#039;s Brauts?<br>A: German Sausgage
11340,0,0.0,Q: What&#039;s duii?<br>A: driving while drunk
11341,0,0.0,Q: What&#039;s one thing that you wish you could say and have the entire world hear?<br>A: Give Peace a chance
11342,0,0.0,Q: what&#039;s sexier  thongs or boy shorts?<br>A: thongs
11343,0,0.0,Q: what&#039;s the best law  in your opinion?<br>A: Freedom of Speech
11344,0,0.0,Q: What&#039;s the cheesiest compliment that you have ever received  be it by a girl or a guy?<br>A: a guy he told me I had really pretty eyes LOL
11345,0,0.0,Q: What&#039;s the most annoying thing the person you love most does? Why does it bother you so much?<br>A: My Mom just had a stroke  and so I have had to move in with her  to watch her. She Mutes the T.V during commercials. I hate that
11346,0,0.0,Q: what&#039;s the most awkward situation you&#039;ve ever been in?<br>A: Meeting my Ex Wife's new BF
11347,0,0.0,Q: What&#039;s the most embarassing thing that has happened to you during something sexual?<br>A: Having gay sex  and it got really messy after he pulled out
11348,0,0.0,Q: what&#039;s the worst law  in your opinion?<br>A: The Current Immagration laws that we have
11349,0,0.0,Q: What&#039;s your best sexual fantasy?<br>A: Having sex with a Married Couple. That way I could fuck both sexes at the same time
11350,0,0.0,Q: what&#039;s your biggest fear?<br>A: death
11351,0,0.0,Q: what&#039;s your biggest pet peeve?<br>A: sloopy people
11352,0,0.0,Q: what&#039;s your fav junk food?<br>A: none. I stopped eating junk food a long time ago.
11353,0,0.0,Q: What&#039;s your fave kinda music?<br>A: Old Country
11354,0,0.0,Q: what&#039;s your favorite sexual position?<br>A: doggie
11355,0,0.0,Q: What&#039;s your favorite sport?<br>A: Baseball Baby ! !
11356,0,0.0,Q: what&#039;s your favorite store?<br>A: Home Depo
11357,0,0.0,Q: What&#039;s your guilty pleasure?<br>A: Chocolate Chip cookies I rarely eat them  because I don't eat much sweet things. But I do like them
11358,0,0.0,Q: what&#039;s your LEAST favorite sexual position?<br>A: cowgirl
11359,0,0.0,Q: What&#039;s your middle name ?<br>A: Michael
11360,0,0.0,Q: What&#039;s your music style?<br>A: all kinds I love pink and Ac/ Dc both
11361,0,0.0,Q: What&#039;s your worst nervous habit?<br>A: bite my nails
11362,0,0.0,Q: what..? So you never like  screamed like a girl?? Or do you bellow?? LMAO. What&#039;s one dumb thing you&#039;ve done?<br>A: gone to jail comes to mind. Cheating on my Wife was big dumb thing to do. Having to re build my Harley cause I crashed on a bridge after drinking to much beer....... the list goes on. And no  I have never screamed like a girl
11363,0,0.0,Q: Whatcha lookin&#039; for ?<br>A: here ?? just friends. I like this Place  asking random Q's and answering them
11364,0,0.0,Q: whats a question/statement you really dislike getting on formspring; i cant stand the plain: spam me. or spam me ;D A WINK WONT CHANGE ANYTHING! why dont you ask me a question first and they i will do the same -.-<br>A: I hate stupid Q's Like :: do you have a job  or what class do you dislike.
11365,0,0.0,Q: Whats a story of a scar you can tell me about??<br>A: I have a long one on my Left forearm. I was helping a Friend of mine to steal a gas heater and as we were taking it out  the Sheet Metal cut my arm pretty bad
11366,0,0.0,N/a
11367,0,0.0,Q: whats do you think is the worst problem we are facing now?<br>A: The Oil Spill in the Gulf
11368,0,0.0,Q: Whats on your shower curtains? xD<br>A: Superman LMAO
11369,0,0.0,N/a
11370,0,0.0,Q: whats the happiest place on earth?<br>A: Yellowstone National Park
11371,0,0.0,Q: whats the longest time you have spent on an airplane at one time?<br>A: 7 hours
11372,0,0.0,Q: whats the most awkward conversation you have ever had with someone? who was it  and what was it about?<br>A: my Daughter  and it was about sex
11373,0,0.0,Q: Whats ur hobbiess?<br>A: Camping  Ridding my Harley  sex  Beer and Rock and Roll
11374,0,0.0,Q: whats your current favorite song?<br>A: Sober  by Pink
11375,0,0.0,Q: whats your favorite animal? mines the giraffe :D<br>A: Lion
11376,0,0.0,Q: whats your favorite carnival food?<br>A: yuck  I don't eat that stuff
11377,0,0.0,Q: whats your favorite flower?<br>A: rose
11378,0,0.6666666666666666,Q: whats your favorite website? besides this one  for those of you who are as addicted to this thing as me :D<br>A: Snakes World it's a porn site
11379,0,0.0,Q: whats your favorite....letter/color/word/saying/shape/fast food restaurant/artical of clothing/show and pair of shoes?<br>A: letter>> A color >> Superman Blue Word >> fuck saying >> shut the fuck up clothing >> blue jeans Shoes >> boots
11380,0,0.0,Q: whats your religion? will you raise your children with the same religion?<br>A: Catholic  and No. My Daughter is Luthern ( Her choice )
11381,0,0.0,Q: Whatu2019s non-essential or unnecessary in today&#039;s society?<br>A: the Internet. It's fun  but we really don't need it
11382,1,2.0,uglyur not ugly and whoever said that is dumb
11383,0,0.0,Q: When and how was the last time you told someone HONESTLY how you felt?<br>A: Today I told my Daughter I loved her
11384,1,3.6666666666666665,get rid of itkilling spermQ: When caught early the embryo isn't much different than a guy blowing his load & killing all those sperm that could have been innocent babies. It's not a life embryos are not human. Although many innocent lives are taken through war it's sickenin
11385,0,0.0,Q: When cheese gets its picture taken  what does it say?r<br>A: Humans ! ! LMAO
11386,0,0.0,Q: When did you find out that you liked guys?<br>A: 14 years ago  when I had my first encounter
11387,0,0.0,Q: when did you/when do you want to lose your virginity? were you/ are you scared?<br>A: I was 15  and very nervouse. She wasn't a virgin  and I wanted very badly to please her
11388,0,0.0,Q: When do you know you&#039;re comfortable with someone? I think its when you can fart infront of each other.<br>A: LMFAO ! ! In Jail   it's when you can sit down on the Toilet and take a shit in front of Him. ( the cells are really small )
11389,0,0.0,Q: When do you think our economy will start to get better? Give me a matter of years .. im just curious about everyones opinion.<br>A: I really don't know
11390,0,0.0,Q: When females gave you oral sex   has any of them choked ?? Would u laugh if they didd ??<br>A: a few have   and I don't laugh  but i do enjoy it
11391,0,0.0,Q: When French people use foul language  do they pardon my English?<br>A: LMAO I suppose so
11392,0,0.0,Q: When i say &quot;africa&quot; automatically which do you picture? The bright prosperous vegetation  or the starving women and children?<br>A: vegetation
11393,0,0.0,Q: When is your birthday? Do you have any plans or specfic gifts in mind that you&#039;d like to do/have? Mine is in 4 months  and always the start of a new school year (whoo-hoo!) lol.<br>A: june 20 th and I am going camping
11394,0,0.0,Q: When people ask questions like  u201cwhat makes you happy?u201d I never know what to say  because A LOT OF THINGS make me happy  like wayyy too many to name &amp; I hate not doing them all justice. How do you respond to general questions like that normally?<br>A: same as you. I just say  A Lot of things make me Happy
11395,0,0.0,Q: When people immigrate America  should they be able to speak English and take a common knowledge exam (Some simple math questions  english questions and american history questions?) in order to become a citizen?<br>A: Yes
